Day,M11_product,M12_product,M13_product,M14_product,M15_product,M16_product,M17_product,M18_product,M21_product,M22_product,M23_product,M24_product,M25_product,M26_product,M11_qnty,M12_qnty,M13_qnty,M14_qnty,M15_qnty,M16_qnty,M17_qnty,M18_qnty,M21_qnty,M22_qnty,M23_qnty,M24_qnty,M25_qnty,M26_qnty
1,,,,,,,,,P13,P15,P14,P8,P5,P10,,,,,,,,,660,203,1,162,340,1
2,,,,,,,,,P12,P15,P13,P8,P13,P3,,,,,,,,,1,203,20,162,660,346
3,,,,,P10,,,,,P14,P2,P2,P2,P7,,,,,17,,,,,570,630,192,630,630
4,,,P14,,P14,P12,P14,P5,,P4,P2,P10,P5,P7,,,1,,1,152,1,1,,599,720,216,660,668
5,P4,P14,P14,P4,P14,P12,P14,P5,P4,P14,P14,P12,P14,P5,380,360,215,300,480,480,480,480,1,1,230,651,1,1
6,P4,P14,P14,P4,P14,P12,P14,P5,P4,P14,P14,P12,P14,P5,480,480,451,70,480,480,480,417,510,545,720,240,1,177
7,P5,,,P12,P14,P10,,P14,P4,P14,P14,P12,P14,P5,1,,,1,1,7,,1,720,720,720,720,720,720
8,P5,P12,P13,P13,P14,P14,P10,P14,P13,P14,P12,P10,P5,P14,480,400,266,360,480,360,420,480,660,1,1,7,1,1
9,P5,P12,P13,P13,P14,P14,P4,P14,P13,P14,P12,P10,P5,P14,146,480,437,240,1,480,271,480,626,720,400,420,480,600
10,P5,P12,P13,P13,P14,P14,P4,P14,P13,P14,P12,P4,P5,P14,480,480,480,240,430,1,479,480,677,720,480,271,146,241
11,P5,P12,P13,P13,P14,P14,P4,P14,P13,P14,P12,P4,P5,P14,480,421,480,240,480,1,451,201,720,720,479,479,480,191
12,P5,P12,P13,P13,P14,P14,P4,P14,P13,P14,P12,P4,P5,P14,480,480,240,480,323,480,480,1,720,681,421,451,480,1
13,P5,P12,P13,P13,P14,P14,P4,P14,P13,P14,P12,P4,P5,P14,480,480,480,240,480,480,480,302,720,1,241,240,240,625
14,,,,,,,,,P13,P14,P12,P4,P5,P14,,,,,,,,,720,720,720,720,720,720
